News,State
"نشر موقع ""أخبار الآن"" عبر حسابه على موقع التدوينات القصيرة ""تويتر"" تغريدة مُرفقة بصورة، قال فيها ""ناشطون ينشرون صوراً من كراج الراموسة ويتحدثون عن هروب قوات الأسد من مشروع 3000 شقة بالحمدا.",0
"قال المتحدث العسكري المصري في بيان نشَره على حسابه الرسمي في تويتر:"" إن القوات البحرية المصرية والفرنسية تنفذان تدريباً بحرياً عابراً في نطاق البحر المتوسط"".",0
انطلقت بطولة كأس العالم لكرة القدم في قطر يوم الأحد 20 نوفمبر 2022،,0
ذكريات السيرة الذاتية النضالية للرئيس الفرنسي ماكرون جهود مضنية بذلها حتى وصل أو بالأصح اوصله عراب السياسة الفرنسية ،،والمضحك انه يريد شن الحرب على روسيا),0
نشرت مواقع إخبارية وحسابات على شبكات التواصل الاجتماعي صوراً وفيديوهات، لشاب يبيع البطيخ الأحمر بسيارة فارهة من نوع (لامبورغيني) في مدينة إسطنبول التركية.,0
"تداولت حسابات على مواقع التواصل الاجتماعي تسجيلاً مصوراً، يظهر عملية بحث على شبكة الإنترنت تقوم بها سيدة، عن مكونات لقاح فيروس كورونا، المصنع من قبل شركة ""أسترازينيكا"" الإنجليزية - السويدي.",0
"نشر موقع ""روسيا اليوم"" بنسخته العربية اليوم، خبراً بعنوان ""الكشف عن سعر الوجبات من لحوم البشر في اليابان"" قال فيه إن صحيفة ""Top Things"" كشفت عن أسعار المطعم الياباني المسمى ""الأخ الصالح لل.",0
"زعمت مواقع إخبارية ومستخدمون لمواقع التواصل الاجتماعي أن ""نجم كرة القدم الأرجنتيني ليونيل ميسي أخبر إدارة باريس سان جيرمان الفرنسي برفض تجديد عقده، وأنه سيوقع لنادي الهلال السعودي"".",0
نشرت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي مؤخراً تسجيلاً مصوراً يظهر أشخاصاً يرتدون زياً أبيضاً يطوفون حول الكعبة المشرفة في مكة المكرمة في السعودية وهم يصدرون أصوات.,0
"""انتشر تسجيل صوتي، على مواقع التواصل الاجتماعي، لمجموعة عسكرية أوكرانية على جزيرة نائية، رفضت الاستسلام لقوة بحرية روسية والتخلي عن موقعها، ما دفع الروس إلى إطلاق النار عليهم، ما أس.",0
تناقل مستخدمون وعدة صفحات إخبارية عبر مواقع التواصل الاجتماعي، 4 صور ادّعت أنها تتعلق بعملية محاولة إنقاذ الطفل ريان في المغرب، وتظهر الصورة الأولى والثانية طفلاً يجهش بالبكاء، والث.,0
أبرز مندوب النظام السوري في الأمم المتحدة بشار الجعفري خلال جلسة مجلس الأمن الطارئة التي عُقدت اليوم صورة لجندي جاثٍ على ركبتيه ويديه، وتدوس على ظهره امرأة تحاول النزول من على شاحنة.,0
"تداول مستخدمون لمواقع التواصل الاجتماعي صورة زعموا أنها لـ ""المذيعة رنا علي بعد تعرضها لاعتداء بالضرب من قبل عناصر يتبعون لفرع الأمن الجنائي بدمشق بتهمة ارتكاب جريمة إلكترونية"".",0
زعمت مؤسسات إعلامية ومواقع إخبارية عربية أن كوسوفو نفت على لسان رئيس وزرائها دعمها للاحتلال الإسرائيلي في حربه على غزة، وذلك عقب تغريدة نشرها رئيس وزراء إسرائيل بنيامين نتنياهو عبر حسابه ع.,0
انتشر على مواقع التواصل الاجتماعي صورة لافتة معلقة على جسر للمشاة مع عنوان معًا نضيع المستقبل وكان منهم من أرجع الصورة الى مصر او اكتفى بنشرها بدون توضيحفما حقيقة هذه الصورة؟ فلنتعرف على الحقيقة في مقالنا الآتي..,0
"زعمت وكالة الأنباء الروسية TASS بأن ""طائرة أوكرانية سُرقت وتوجهت إلى إيران""، حيث نشرت يوم الثلاثاء 24 آب/ أغسطس، خبرا قالت فيه إن ""نائب وزير خارجية أوكرانيا أعلن اختطاف طائرة في كاب.",0
"نشرت مواقع إخبارية عربية وصفحات على مواقع التواصل الاجتماعي مؤخراً، خبراً بعنوان ""جوازات سفر إلى الجنة"" قالت إنه ""عُثر بمحافظة الرقة العربية السورية على جوازات سفر مكتوب عليها جواز سفر إلى.",0
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي، حديثاً، مقطع فيديو ادعت أنه لـ ""خروج مظاهرة حاشدة في بولندا دعماً لغزة"".",0
تناقلت وسائل إعلام منحازة للمعارضة التركية أمس الجمعة 13 آب/أغسطس مقطع فيديو لحادثة دهس بسيارة إسعاف في ولاية شرناق، وادعت أن لاجئاً سورياً هو من نفذ عملية الدهس بحق مواطنين أتراك.,0
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي مقطع فيديو ادعوا أنه لـ""أعمال شغب قام بها متظاهرون داعمون لغزة بتحريض من حركة حماس في الأردن""، مؤخراً.",0
تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي، حديثاً، ادعاء بأن فاغنر حقنت الدماء وفق اتفاق مع بوتين يقضي باستبدال وزير الدفاع وتحويل قواتهم إلى فيدرالية وتركيز عمل.,0
" نشر حساب الأحداث الأمريكية على منصة ""إكس"" صورة لأحد المتهمين بهجوم ""كروكوس"" قرب موسكو بعد القبض عليه وزعم الحساب أن ""الاستخبارات الروسية تكشف هوية زعيم منفذي هجوم موسكو: الإ.",0
انتشر على موقع التواصل الاجتماعي فيسبوك مقطع فيديو يزعم ناشروه أنه يظهر الرئيس التونسي يلقي خطاب عن تسليم السلطة إلى الجيش،,0
تزامنًا مع انطلاق بطولة كأس العالم لكرة القدم في قطر يوم الأحد 20 نوفمبر 2022،,0
"نشرت وسائل إعلامية عربية وأجنبية وحسابات وصفحات إخبارية في مواقع التواصل الاجتماعي، خلال اليومين الماضيين من شهر تموز، شائعات تتحدث عن محادثات بين شركة ""ديزني"" لإنتاج الأفلام والم.",0
الخطوط الجوية الإيرانية عام 1976 قبل قيام الثوره الإسلامية في ايران,0
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي، حديثاً، مقطع فيديو ادعت أنه لتقرير بثته قناة فرانس 24 قالت فيه إن ""دولة الإمارات العربية تشارك الاحتلال قصف غزة منذ بد.",0
انتشرت على مواقع التواصل الاجتماعي صورة يزعم ناشروها أنها تظهر وصول بشار الأسد إلى جدة للمشاركة في القمة العربية وكان باستقباله ولي العهد السعودي، ,0
" تداولت مواقع ومدونات إخبارية ادعاء يزعم ""انتهاء الزعيم عادل إمام من تصوير إعلان دعائي منذ عدة أيام، والحصول على صور له من داخل التصوير"".",0
"تداولت صفحات إخبارية وحسابات شخصية على مواقع التواصل الاجتماعي مقطع فيديو ادعوا أنه لـ"" لإعصار ليبيا عن قرب""، مؤخراً.",0
أفادت مواقع السابعة الاخبارية ومساحة نت بتنكيس السلطات البريطانية علم البلاد وإعلان قناة بي بي سي الحداد مرفقة تلك ات بصورة للعلم البريطاني منكساً وصورة أخرى للوغو (شعار) B.,0
"تداول مستخدمون لمواقع التواصل الاجتماعي صورة خريطة تظهر القارة الأفريقية وأجزاء من القارتين الآسيوية والأوروبية مرفقة بادعاء يقول إنها ""توقع العلماء لشكل الأرض بعد ذوبان الجليد في ا.",0
"قالت وكالة (سبوتنيك) الروسية : ""إن الجيش السوري تقدم يوم الجمعة بعمق ثلاثة كيلومترات في الجبهة الجنوبية الغربية للرقة، بغطاء من الطيران الحربي السوري والروسي"".",0
زعم مستخدمون لمواقع التواصل الاجتماعي وتطبيقات الدردشة تحديد موعد فتح إجازات عيد الفطر للسوريين في تركيا لزيارة سوريا، بتاريخ 10 مارس/ آذار 2022.,0
"تداولت صفحات إخبارية وحسابات عامة على مواقع التواصل الاجتماعي، مؤخراً مقطع فيديو ادعت أنه لـ""طرد السفير الإسرائيلي لدى الأمم المتحدة بسبب شتمه للحاضرين بعد التصويت ب120 صوت لوقف ا.",0
رجل العام“روح الروح” .اذا احب الله عبدا كتب له القبول في الأرضواي قبول يارجل,0
تناقل ناشطون على الفيسبوك مقطع فيديو يدّعي ناشروه أنه يظهر حشرة حقيقية غريبة تمتلك وجه إنسان.,0
"نشرت صفحات عامة وحسابات شخصية عدة صور نسبوها لوكالة ""ناسا"" مدعين أنها تظهر ""انشقاق القمر في 17 أيار""، واعتبروها دليلا على إحدى الآيات الورادة في القرآن الكريم.",0
"تداولت صفحات إخبارية وحسابات شخصية على مواقع التواصل الاجتماعي مؤخراً، منشوراً يتضمن معلومات تتحدث عن عود القائد السابق لفصيل ""أجناد الشام"" إلى مناطق النظام وبحوزته بطاقة مخابرات عسكرية.",0
"نشرت شبكة (أورينت) الإعلامية خبراً ادعت فيه أن ""تركيا أصدرت حكماً بالسجن 36 عاماً على الشرطي التركي الذي قتل الشاب السوري علي العساني""، والذي قضى نحبه بعد أن أطلق شرطي تركي النار عل.",0
"انتشر على مواقع التواصل الاجتماعي السبت 27 شباط/فبراير الجاري، ادعاء بأن ""وزارة الخارجية التركية أصدرت قراراً بإلغاء فرض التأشيرة على السوريين القادمين إلى تركيا اعتباراً من تاريخ.",0
"انتشر على العديد من المواقع الإخبارية وعبر حسابات بمواقع التواصل الاجتماعي حديثا، ادعاء يزعم أن ""مدرب نادي برشلونة تشافي هيرناندز أعلن تضامنه مع فلسطين وقطاع غزة""، واستندوا بذلك ع.",0
" نشرت صفحات إخبارية وحسابات على مواقع التواصل الاجتماعي ادعاء بأن الأردن أصدر أمراً ملكياً لوسائل الإعلام يحظر بموجبه ما وصفته بـ ""التعرض لسورية أو جيشيها""، كما يحظر ""الأمر ا.",0
"نشرت مواقع أخبار محلية ومستخدمون لمواقع التواصل الاجتماعي مؤخراً، أخباراً تحدثت عن دعم ""الحكومة السورية المؤقتة"" للقرارات التي صدرت عن لجنة التحقيق في انتهاكات فرقة ""السلطان سليمان.",0
"تداول مستخدمون لمواقع التواصل الاجتماعي ادعاء يزعم أن ""ولي العهد في المملكة العربية السعودية يأمر بمصادرة أموال إمام مسجد الحرم الشريف الدكتور عبد الرحمن السديس، بعد تحقيق أجرته ه.",0
"نشرت مواقع إخبارية وصفحات على مواقع التواصل الاجتماعي صورة تحوي رسم كاريكاتير تشير إلى لاعبي المنتخب الفرنسي لكرة القدم بطريقة عنصرية، وقالوا إن الصورة  تعود لغلاف أحد أعداد مجلة ""شار.",0
"نشرت وكالات أنباء وقنوات روسية وأخرى لبنانية موالية لـ ""حزب الله اللبناني"" مؤخراً أخباراً وتقارير قالت فيها إن وحدة خاصة لمكافحة الإرهاب تابعة للقوات المسلحة الصينية ""نمر الليل المظلم"" وصل.",0
اسرائيل تحتضررسميا.. #نتنياهو مصاب بفيروس متحور #كوروناوحالته خطيرة جدا جدا جدا,0
انتشر على مواقع التواصل الاجتماعي خبرًا يزعم ناشروه أن مواعيد رحلات مترو أنفاق القاهرة ستتأخر لمدة 10 أيام، بواقع نصف ساعة لكل محطة،,0
"انتشر تسجيل مصور على مواقع التواصل الاجتماعي، يظهر مراسلاً صحفياً تابعاً لوكالة الأنباء الأبخازية ""ANNA"" يتحدث الروسية، وبدا أنه يرافق قوات النظام خلال معاركها في حلب.",0
تداول ناشطون على فيسبوك صورة مغلف ملابس داخلية من إحدى العلامات التجارية عليها صورة رئيس الحكومة العراقية المكلف محمد شياع السوداني،,0
"تداولت حسابات وصفحات محلية على مواقع التواصل الاجتماعي صورة تظهر تمساحاً نافقاً وبقربه شخص يقوم بدفنه في أرض رملية، و ترافقت الصورة بادعاء يزعم ""وفاة آخر تمساح في سوريا بسبب تناول ك.",0
"تداول ناشطون موالون لنظام الأسد على مواقع التواصل الاجتماعي اليوم، صورة تجمع بين عدد من المقاتلين في حلب والمصور الذي التقط صورة الطفل ""عمران دقنيش"" بعد انتشاله من تحت أنقاض منزله الذ.",0
انتشر على مواقع التواصل الاجتماعي وخاصة فيسبوك، منشور يدّعي أن الفاتيكان أعلن العثور على نسخة قديمة من الإنجيل عمرها حوالي 1500 سنة، تثبت بطلان عقيدة المسيحية الحديثة بخصوص النبي عيسى (علي.,0
"تداولت صفحات مواقع وحسابات على مواقع التواصل الاجتماعي، مؤخراً مقطع فيديو ادعوا أنه لـ ""إخلاء قوات الاحتلال الإسرائيلي قواعدها الجوية خوفًا من طوفان الأقصى"".",0
تداولت وكالات وصفحات إخبارية أمس الإثنين، تسجيلاً مصوراً لمظاهرة حاشدة رفع المشاركون فيها شعارات مناهضة لنظام الأسد وشعارات الثورة السورية.,0
انتشرت مجموعة من الأخبار الكاذبة والصور المضللة، خلال اليومين الماضيين تتعلق بالعملية العسكرية التركية شرق نهر الفرات شمالي شرقي سوريا، والتي بدأت يوم الأربعاء الماضي.,0
"تداولت صفحات إخبارية وحسابات شخصية على موقع التواصل الاجتماعي، خبراً قالت فيه إن الشرطة الحرة في مدينة ""حريتان"" بريف حلب، ألقت القبض على قيادي تابع لفصيل ""هيئة تحرير الشام"" متلبساً بجرم أخ.",0
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي، حديثاً، مقطع فيديو ادعوا أنه لـ ""ظهور برق كبير قبل الزلزال في المغرب""، وادعى بعض الناشرون أن ""مشروع هارب هو السلاح الذ.",0
"نشر حساب وزارة الخارجية الإسرائيلية على منصة إكس اليوم 17 تشرين الأول/أكتوبر الجاري، مقطع فيديو ادعى أنه لـ""توثيق قناة الجزيرة لحظة إطلاق حركة الجهاد الإسلامي صاروخا أخطأ الهدف وأ.",0
يتداول مستخدمو موقع التواصل الاجتماعي فيسبوك صورة خريطة قارة أفريقيا، يظهر بعض البلدان فيها مغمورة بالمياه ويدعون أنها قارة أفريقيا عام 2050 ،,0
"تداول مستخدمون على مواقع التواصل الاجتماعي صورة زعموا أنها تظهر عرض ""العلم الإسرائيلي على برج خليفة"" في الإمارات العربية دون أن يحددوا توقيت عرض العلم على البرج الأطول في العالم و.",0
"تداولت مواقع إخبارية وناشطون على مواقع التواصل الاجتماعي اليوم، تصريحاً منسوباً لمفتي مصر السابق علي جمعة، ونشر التصريح المقصود بالصيغة التالية: ""أؤيد موقف بشار الأسد في حرق المتظاهرين بحل.",0
"نشر موقع (تركيا الآن) يوم الإثنين 26 تشرين الأول/أكتوبر، خبراً بعنوان ""تركيا توقف منح إذن السفر للسوريين بين الولايات""، ونقل الموقع في محتوى الخبر عن ""مصادر إعلامية"" لم يسمها بأن ""مديرية ا.",0
"محمد العلي | تأكدتأكد بدقيقة:نشر موقع (فرات بوست) يوم الأربعاء 28 تمّوز/ يوليو خبرا بعنوان: ""الأمن التركي يعتقل أمني أحرار الشرقية لإدارته أوكاراً للدعارة في منطقة نبع السلام&rd.",0
نشرت مواقع إخبارية سورية وعربية خبراً ادعى أن شركة أدوية سورية صنعت دواء يعالج فيروس كورونا، ويتحدث عن قرب طرحه في الأسواق.,0
"انتشرت على مواقع التواصل الاجتماعي صورة لحبوب مضغوطة لدواء يحمل اسم (PARACETAMOL P-500)، رافقها ادّعاء أنها لـ ""دواء يحتوي على فيروس خطير يقتل الإنسان خلال خمسة أيام مصدره إسرائيل""،.",0
” لبنان رفض مساعدات إنسانية أرسلتها تونس وفرنسا”,0
انتشر على مواقع التواصل الاجتماعي ادعاء يزعم أن كويكبا يهدد الأرض في 27 أيار – مايو المقبل، فما حقيقة هذا الخبر؟,0
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي، حديثاً، مقطع فيديو ادعت أنه لـ ""تهديد الناطق بإسم حركة القسام أبو عبيدة، الجيش المصري بعد ضبطه عدداً من المسلحين التاب.",0
تدولت صفحات ومجموعات على وسائل التواصل الاجتماعي خبرا مفاده أن لواء المعتصم التابع للمعارضة السورية سلم نقاطه حول مدينة مارع، شمال حلب، للقوات الروسية تحت إشراف أميركي.,0
انتشرت على مواقع التواصل الاجتماعي صورة اخطبوط برفقة غواص وادعى ناشرو الصورة بأنها حقيقية وتعود لاخطبوط المحيط الهادئ,0
انتشر في مواقع التواصل الاجتماعي بيان صحفي، قيل أن الاتحاد الكاميروني لكرة القدم أصدره ردا على الطعن الذي تقدمت به الجزائر في أعقاب المباراة التي انتهت بفوز منتخب الكاميرون وتأهله إلى نهائيات كأس العالم قطر 2022.,0
: نشرت حسابات وصفحات إخبارية في مواقع التواصل الاجتماعي ادعاء، خلال الأيام القليلة الماضية من الشهر الجاري أيّار 2022، يزعم أن القوات التركية بدأت بإزالة الجدار الإسمنتي الحد.,0
"عرض المركز الإخباري السوري التابع لتلفزيون النظام الرسمي قبل قليل، بثاً مباشراً قدمه مراسله ""شادي حلوة"" تحدث خلاله عن آخر التطورات الميدانية في الكليات العسكرية الواقعة في منطقة ""الراموسة"".",0
 تداولت وسائل إعلامية وحسابات وصفحات في مواقع التواصل الاجتماعي، خلال اليومين الماضيين من شهر تشرين الأول 2022، تسجيلاً مصوراً يظهر فيه شاب اسمه عامر شيخاني، وهو يتجول فيما ب.,0
"تداولت مجموعات إخبارية على مواقع التواصل الاجتماعي وتطبيقات الدردشة، تسجيلاً صوتياً وصوراً تتحدث عن قيام شخص أجبني بتوزيع ""حبوب هلوسة"" على الأطفال السوريين في حدائق بتركيا.",0
تداولت مواقع وصفحات إخبارية وحسابات شخصية على مواقع التواصل الاجتماعي مؤخراً، تسجيلا مصوراً يظهر قيام مجموعة أشخاص بإسقاط تمثالا في إحدى الساحات وسط هتاف وصيحات المتظاهرين.,0
ادعت بعض المواقع الإلكترونية وحسابات أو صفحات على مواقع التواصل الاجتماعي أن معارضاً سعودياً يدعى (نايف بندر العسيري) تعرض للاغتيال في مدينة اسطنبول التركية، واستندت تلك المصادر في ادعائها.,0
"نشرت وكالة أخبار كردية اليوم عبر حسابها الرسمي على موقع ""تويتر"" تغريدة تتصمن تسجيلاً مصوراً يظهر لحظة إطلاق عدة صواريخ في منطقة جبلية.",0
"نشر موقع صحيفة ""الديار"" اللبنانية، خبراً بعنوان ""قتل شقيق جمال خاشقجي بطريقة وحشية مع زوجته وقطع رأسه من قبل رجال أمن محمد بن سلمان""، وأرفق الموقع في خبره المذكور صورتين إحداها للصحفي السع.",0
ادّعت مواقع إخبارية وصفحات على مواقع التواصل الاجتماعي أنّ السعودية قررت منع البث التلفزيوني المباشر للصلوات من المساجد في شهر رمضان القادم إضافة إلى منع البث من الحرمين المكي والمد.,0
"نشر ""مركز سوريا للتوثيق"" المنحاز لنظام بشار الأسد بتاريخ 5 كانون الأول/سبتمبر الجاري، خبراً بعنوان ""تركيا تسرق آثاراً جديدة من ريف مدينة رأس العين بالحسكة""، نقل فيه ادعاءات عن مصادر لم يسم.",0
"نشرت حسابات شخصية وصفحات تسجيلاً مصوراً زعمت أنه يظهر ""الصاروخ الشيطان الروسي النووي""، واصفين قدراته بأنه ""يستطيع تدمير مدينة نيويورك بأكملها"".",0
تداول ناشطون على مواقع التواصل الاجتماعي اليوم، تسجيلاً مصوراً يظهر اطلاق صواريخ بواسطة راجمة من المعارضة السورية المسلحة.,0
شهدت الخرطوم منذ صباح السبت 15 أبريل 2023 اشتباكات عنيفة بين قوات الجيش وقوات الدعم السريع السودانية،,0
راما شربجي تداول مستخدمون لمواقع التواصل الاجتماعي وشبكات إخبارية محلية تسجيلاً مصوراً يظهر شاباً يؤدي الرقص الشرقي وسط مطعم يضم عدداً من الحضور غالبيتهم من النساء، وزعم متدا.,0
تناقل ناشطون على الفيسبوك صورة يدّعي ناشروها أنها تظهر قطار تمنراست في الجزائر.,0
تداول العديد من رواد مواقع التواصل الاجتماعي خريطة تظهر توزيع درجات الحرارة في الجزائر ، وزعم ناشروها أن منطقة أسكرام المشار إليها بدرجة الحرارة 18 جنوب شرق البلاد هي المنطقة الوحيدة الباردة وغير الملوثة في العالم ،,0
تداولت صفحات وحسابات شخصية على مواقع التواصل الاجتماعي تسجيلاً مصوراً، يظهر أشخاصاً يتحدثون اللغة التركية خلال استخراجهم قطعة أثرية من حفرة في منطقة زراعية، قيل إنها في منطقة جنديرس بريف م.,0
"تداولت صفحات إخبارية وحسابات شخصية على مواقع التواصل الاجتماعي، حديثاً، تصريحاً منسوباً لرئيس النظام السوري، بشار الأسد، يقول فيه ""إذا لم يعد مواطنونا في تركيا إلى بلادهم في غضون.",0
نشرت صفحات عامة وحسابات شخصية على (فيسبوك) و(تويتر) يوم الأحد 8 شباط/فبراير الحالي، ادعاءً يفيد بإطلاق السلطات السعودية سراح الداعية الدكتور (سلمان العودة).,0
نشر القيادي في حزب (العدالة والتنمية) التركي (أورهان مير أوغلو) تغريدة على حسابه في (تويتر)، يوم الجمعة 22 كانون الثاني/ يناير 2021، قال فيها إن الرئيس الأمريكي الجديد (جو بايدن) من أصل كر.,0
يتداول رواد مواقع التواصل مقطعا نُشر منذ عام 2009، ويتحدث الأشخاص خلاله عن اللقاحات القادمة ومخاطرها بسبب المواد المضافة لها،,0
يتداول مستخدمو موقع التواصل الاجتماعي فيسبوك مقطع فيديو وصور ويدعون أنها تعود لكائن غريب يظهر في سماء الصين أو الهند،,0
انتشر على مواقع التواصل الاجتماعي منشورًا يحتوي مجموعة من الادّعاءات المتعلقة بفحص PCR المستخدم في تشخيص كوفيد-19.,0
تداول مستخدمون لمواقع التواصل الاجتماعي صورة زُعم أنها تظهر لافتة رُفعت في جامعة البعث بحمص خلال وقفة جاءت دعماً للغزو الروسي لأوكرانيا، وتظهر عبارة قالها -عضو مجلس الشعب التابع للن.,0
تناقل مستخدمون لمواقع التواصل الاجتماعي مقطعاً مصوراً لشاب يتعرض للضرب المبرح من قبل عدة شبان تحت أنظار الشرطة، وسط شارع مليء بالمارة قبل أن يُدهس الشاب ويسحل تحت إحدى السيارات بش.,0
انتشر على موقع التواصل الاجتماعي فيسبوك ادعاء يزعم أن انفجار توهجّ شمسي سيضرب الأرض نهار الإثنين القادم وستكون نهاية العالم,0
نشر الداعية الفلسطيني محمود الحسنات المقيم في تركيا تغريدة عبر حسابه الشخصي على موقع تويتر اعتذر خلالها عن خطبة الجمعة بعد طلب المسجد عدم الحديث عن درعا وإدلب، دون ذكر تفاصيل حول مك.,0
نشرت وكالة (سبوتنيك) الروسية للأنباء قبل يومين تقريراً بعنوان (الجيش السوري يسحق مجموعة داعشية حاولت مهاجمة مواقعه في سهل الغاب) على موقعها الإلكتروني.,0
"تأكد باختصار:أعلن النظام السوري عبر وسائل إعلام تابعة له رسميا وأخرى منحازة له ""تعويم سفينة سورية مصنعة محليا"" في مدينة بانياس، وادعى مسؤولون رسميون في النظام السوري أن السفينة.",0
انتشر على مواقع التواصل الاجتماعي خبر مفاده بأن قوات الأمن تحبط محاولة اغتيال الإمام ماهر المعيقلي امام الحرم المكي وأرفق الخبر مع صور سيارة مشتعلة,0
"زعمت مواقع إخبارية وصفحات محلية على مواقع التواصل الاجتماعي أنّ إحصائيات دائرة نفوس دمشق تشير إلى وجود ""مليون ونصف مليون فتاة عازبة في سوريا"".",0
انتشرت في موقع التواصل الاجتماعي فيسبوك صور يزعم ناشروها أنها تعود إلى هاتف iPhone 14 الذي أطلقته شركة أبل،,0
تداولت صفحات إخبارية وحسابات شخصية على مواقع التواصل الاجتماعي اليوم، تسجيلاً مصوراً يظهر قتلى يرتدون الزي العسكري، وجثثاً متفحمة وعربات عسكرية محترقة في منطقة بدت كأنها عسكرية.,0
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي مقطع فيديو ادعوا أنه لـ ""استهداف جماعة الحوثي اليمنية السفينة البريطانية ""LYCAVITOS "" أثناء إبحارِها في خليج عدن""، مؤخر.",0
نشرت مواقع وصفحات إخبارية على (فيسبوك) خبراً يتحدث عن وقوع جريمة قتل راح ضحيتها ٧ شبان سوريين مقيمين في شقة واحدة بالعاصمة اللبنانية بيروت عثر عليهم مكبلي الأيدي والأرجل ووجوهم مشوهة بواسط.,0
يتداول روّاد مواقع التواصل الإجتماعي صورة  يزعم ناشروها أنها من لقاء جمع رئيس مجلس الوزراء العراقي مصطفى الكاظمي,0
تناقل ناشطون على فيسبوك خبرًا يدعي  أنّه تم إعدام رئيسة وزراء بنغلاديش السابقة خالدة ضياء، بتهمة الاختلاس،,0
" تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي، حديثاً، مقطع فيديو ادعت أنه لـ ""طوفان من المحتجين في تل أبيب ضد نتنياهو يتهمونه بأنه مجرم حرب"".",0
"تداول ناشطون على مواقع التواصل الاجتماعي أمس، صورة قالوا إنها لمساعدات أدخلها وفد الأمم المتحدة الذي دخل إلى مدينة ""داريا"" يوم أمس السبت برئاسة ممثلة المبعوث الدولي إلى سوريا ""ستيفان ديمست.",0
"نشرت شبكة ""الحل نت"" الاخبارية عبر صفحتها على فيسبوك خبراً قالت فيه إن ""تركيا وضعت فصائل ""الجيش الوطني"" الذي تدعمه أنقرة في حصار خانق بعد سحب عناصرها من إدارة المعابر""، مضيفة أنه "".",0
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي مقطع فيديو ادعوا أنه لـ""مظاهرة تطالب برحيل الأسد وسط دمشق وبجانب فندق الفورسيزون""، مؤخراً.",0
تداولت صفحات وحسابات على مواقع التواصل الاجتماعي يوم الأربعاء خبراً، أفاد بأن عناصر من قوات الأسد استهدفت آلية عسكرية، لعناصر من فصائل (درع الفرات) في إشارة لفصائل إلى فصائل من (الجيش الحر.,0
تناقل ناشطون على مواقع التواصل مقطعا يدعون أنه يصوّر ظهور متحور جديد شديد الخطورة لفيروس كورونا في الصين عرف باسم ” متحور يوم القيامة”،,0
"تداولت حسابات وصفحات محلية على مواقع التواصل الاجتماعي ادعاء نسبوه إلى الجمعية الفلكية السورية يزعم أن ""القمر سيتغير لونه مساء اليوم الجمعة 29 تشرين الأول/أكتوبر إلى اللون الأخضر"".",0
تناقل ناشطون على فيسبوك مقطعًا يدعون أنه يظهر مشادة كلامية بين مسؤولين إسرائيليين في أعقاب الهجوم الذي وقع في 07 أكتوبر 2023،,0
" زعم موقع صحيفة (ليفانت نيوز) يوم السبت 5 فبراير/ شباط، في تقرير تحت عنوان: بفضل ريان النظام السوري يتنبّه لطفل مخطوف منذ أشهر يقول إنّ ""لونا الشبل المستشارة الإعلامية لرئيس.",0
"نشرت حسابات وصفحات إخبارية على موقع (فيسبوك) خبراً يزعم ""تحقيق طبيب سوري اسمه (خالد البرغوث) إنجازاً طبياً في محافظة إدلب، وذلك بعد إجرائه عملية استئصال ورم النخاع الشوكي لطفل مشلول يبلغ م.",0
انتشر على موقع التواصل الاجتماعي فيسبوك ادعاء يزعم ناشروه أن وكالة “فرانس24” نشرت تقريرًا حول إلغاء شركة فيات اتفاقية إنشاء مصنع للسيارات في الجزائر،,0
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي، حديثاً، مقطع فيديو يظهر دخاناً يتصاعد من سفينة محترقة في البحر، وادعت أنه لـ ""احتراق سفينة مشتقات نفطية بريطانية قبالة.",0
"تداولت صفحات إخبارية موالية اليوم، صوراً لحطام جسم يشبه الصاروخ ملتقطة وقالوا إنها ""حطام الطائرات المعادية التي حاولت استهداف دمشق"".",0
"نشرت صفحات إخبارية وحسابات شخصية على موقعي (فيسبوك) و(تويتر) ادعاءات نسبتها إلى صحيفة (الغارديان) البريطانيّة زعمت فيها أن ""مخترع طائرة بيرقدار المسيرة المهندس التركي سلجوق بيرقدار تسبب بخ.",0
" نشرت مواقع إخبارية وحسابات بمواقع التواصل الاجتماعي خبراً يزعم أن ""إدارة الهجرة التركية أزالت ملفات الجنسية التركية لنحو 15 ألف أجنبي"".",0
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي، حديثاً، مقطع فيديو يظهر وابل صاروخي كبير يتم اعتراضه بواسطة القبة الحديدية، وادعت أنه لـ""إرسال حماس صواريخ ضوئية فارغة.",0
نشرت حسابات وصفحات إخبارية على مواقع التواصل الاجتماعي تسجيلاً مصوراً، يظهر فيه عدد من الأشخاص وهم يضرمون النار في النباتات والأشجار على جانبي طريق.,0
